id,poland,longitude,latitude,optional
1524,P0608,21.36666699,51.74695999,TRUE
1608,P0608,21.74989999,51.33279999,TRUE
1733,P0608,21.74468999,51.53709999,TRUE
1812,P0608,21.85437999,51.40273999,TRUE
2880,P0608,21.88305599,51.32805599,TRUE
605,P0607,20.28685,51.01362,TRUE
712,P0607,20.40607,51.19166,TRUE
713,P0607,20.40607,51.19166,TRUE
1006,P0607,20.43474,51.02958,TRUE
1764,P0607,20.87162,51.11311,TRUE
1765,P0607,20.87162,51.11311,TRUE
1766,P0607,20.87162,51.11311,TRUE
1767,P0607,20.87162,51.11311,TRUE
1768,P0607,20.87162,51.11311,TRUE
1769,P0607,20.87162,51.11311,TRUE
1844,P0607,20.57173,51.13762,TRUE
1857,P0607,20.406111,51.219167,TRUE
1932,P0607,20.86106,51.22823,TRUE
2921,P0607,20.796944,51.128333,TRUE
54,P0606,20.5574,50.8535,TRUE
168,P0606,20.78333,50.78333,TRUE
231,P0606,20.46229,50.80021,TRUE
346,P0606,20.80791,50.80229,TRUE
661,P0606,20.62752,50.87033,TRUE
662,P0606,20.62752,50.87033,TRUE
663,P0606,20.62752,50.87033,TRUE
664,P0606,20.62752,50.87033,TRUE
665,P0606,20.62752,50.87033,TRUE
666,P0606,20.62752,50.87033,TRUE
729,P0606,20.3419,50.92746,TRUE
1284,P0606,21.05018,50.8839,TRUE
1347,P0606,20.83333,50.78333,TRUE
1484,P0606,20.4221,50.874,TRUE
1887,P0606,20.805278,51.05,TRUE
1888,P0606,20.82922,51.04776,TRUE
1889,P0606,20.82922,51.04776,TRUE
1890,P0606,20.82922,51.04776,TRUE
111,P0605,20.190556,50.533333,TRUE
283,P0605,20.013611,50.579167,TRUE
284,P0605,20.013611,50.579167,TRUE
1039,P0605,20.33203,50.48169,TRUE
1040,P0605,20.33203,50.48169,TRUE
2789,P0605,20.16937,50.75364,TRUE
2916,P0605,20.38994,50.50371,TRUE
161,P0604,21.01466,50.98562,TRUE
1653,P0604,20.901111,51.057778,TRUE
1697,P0604,21.011944,51.067222,TRUE
1698,P0604,21.011944,51.067222,TRUE
1849,P0604,21.07126,51.0374,TRUE
1850,P0604,21.07126,51.0374,TRUE
1851,P0604,21.07126,51.0374,TRUE
1852,P0604,21.07126,51.0374,TRUE
1939,P0604,21.71473999,51.00159999,TRUE
270,P0603,19.17259,50.95425,TRUE
354,P0603,19.306111,50.868789,TRUE
470,P0603,19.267778,50.7525,TRUE
471,P0603,19.267778,50.7525,TRUE
472,P0603,19.267778,50.7525,TRUE
654,P0603,19.431389,50.728889,TRUE
298,P0602,19.12409,50.79646,TRUE
299,P0602,19.12409,50.79646,TRUE
300,P0602,19.12409,50.79646,TRUE
301,P0602,19.12409,50.79646,TRUE
302,P0602,19.12409,50.79646,TRUE
303,P0602,19.12409,50.79646,TRUE
304,P0602,19.12409,50.79646,TRUE
305,P0602,19.12409,50.79646,TRUE
306,P0602,19.12409,50.79646,TRUE
307,P0602,19.12409,50.79646,TRUE
308,P0602,19.12409,50.79646,TRUE
309,P0602,19.12409,50.79646,TRUE
310,P0602,19.12409,50.79646,TRUE
311,P0602,19.12409,50.79646,TRUE
312,P0602,19.12409,50.79646,TRUE
313,P0602,19.12409,50.79646,TRUE
314,P0602,19.12409,50.79646,TRUE
315,P0602,19.12409,50.79646,TRUE
316,P0602,19.12409,50.79646,TRUE
317,P0602,19.12409,50.79646,TRUE
318,P0602,19.12409,50.79646,TRUE
319,P0602,19.12409,50.79646,TRUE
320,P0602,19.12409,50.79646,TRUE
321,P0602,19.12409,50.79646,TRUE
322,P0602,19.12409,50.79646,TRUE
323,P0602,19.12409,50.79646,TRUE
324,P0602,19.12409,50.79646,TRUE
40,P0601,19.12565,50.32607,TRUE
41,P0601,19.12565,50.32607,TRUE
42,P0601,19.12565,50.32607,TRUE
43,P0601,19.12565,50.32607,TRUE
44,P0601,19.12565,50.32607,TRUE
45,P0601,19.12565,50.32607,TRUE
46,P0601,19.12565,50.32607,TRUE
287,P0601,19.07824,50.31542,TRUE
336,P0601,19.2374,50.31818,TRUE
337,P0601,19.2374,50.31818,TRUE
338,P0601,19.2374,50.31818,TRUE
389,P0601,19.2374,50.31818,TRUE
1806,P0601,19.069793,50.366389,TRUE
1975,P0511,18.86147,50.44548,TRUE
1909,P0510,18.91726,50.29636,TRUE
1917,P0510,18.96667,50.35,TRUE
581,P0509,18.57479,49.95542,TRUE
582,P0509,18.57479,49.95542,TRUE
684,P0509,18.41031,50.01305,TRUE
1239,P0509,18.56667,50.03333,TRUE
1458,P0509,18.78104,50.23139,TRUE
1620,P0509,18.47626,50.0502,TRUE
1621,P0509,18.47626,50.0502,TRUE
1687,P0509,18.54179,50.09713,TRUE
1689,P0509,18.41703,50.05857,TRUE
2821,P0509,18.59668,50.18899,TRUE
183,P0508,18.8385,49.98224,TRUE
184,P0508,18.8385,49.98224,TRUE
340,P0508,19.097665,50.116111,TRUE
1261,P0508,18.9041,50.17103,TRUE
1636,P0508,18.88103,50.00311,TRUE
2911,P0507,19.05991,50.58934,TRUE
2912,P0507,19.05991,50.58934,TRUE
250,P0506,18.9742,50.30582,TRUE
251,P0506,18.9742,50.30582,TRUE
252,P0506,18.9742,50.30582,TRUE
463,P0505,19.06904,50.22054,TRUE
1927,P0505,19.09679,50.26679,TRUE
1928,P0505,19.09679,50.26679,TRUE
1929,P0505,19.09679,50.26679,TRUE
640,P0504,19.02754,50.25841,TRUE
641,P0504,19.02754,50.25841,TRUE
642,P0504,19.02754,50.25841,TRUE
643,P0504,19.02754,50.25841,TRUE
644,P0504,19.02754,50.25841,TRUE
645,P0504,19.02754,50.25841,TRUE
646,P0504,19.02754,50.25841,TRUE
647,P0504,19.02754,50.25841,TRUE
267,P0503,18.63213,49.75133,TRUE
998,P0502,18.9509,49.89856,TRUE
667,P0414,18.34999,51.17946,TRUE
1777,P0414,18.38699,51.17089,TRUE
1915,P0411,18.97549,51.69174,TRUE
185,P0410,19.362778,51.144444,TRUE
517,P0410,19.443611,51.075556,TRUE
1579,P0410,19.87384,51.08789,TRUE
1631,P0410,19.44477,51.06713,TRUE
1632,P0410,19.44477,51.06713,TRUE
2803,P0410,19.76406,51.01294,TRUE
1003,P0409,19.559597,51.243056,TRUE
1004,P0409,19.559597,51.243056,TRUE
1355,P0409,19.5825,51.280278,TRUE
1487,P0409,19.559597,51.23325,TRUE
1490,P0409,19.70321,51.40547,TRUE
1491,P0409,19.70321,51.40547,TRUE
1492,P0409,19.70321,51.40547,TRUE
1493,P0409,19.70321,51.40547,TRUE
1494,P0409,19.70321,51.40547,TRUE
1495,P0409,19.70321,51.40547,TRUE
1496,P0409,19.70321,51.40547,TRUE
1497,P0409,19.70321,51.40547,TRUE
1498,P0409,19.70321,51.40547,TRUE
1518,P0409,19.7808,51.38507,TRUE
1891,P0409,19.88538,51.35436,TRUE
2786,P0409,19.636667,51.293056,TRUE
2787,P0409,19.636667,51.293056,TRUE
2814,P0409,19.45639,51.41233,TRUE
960,P0408,19.45276,51.87022,TRUE
2859,P0408,19.62442,51.71221,TRUE
1011,P0407,19.46667,51.75,TRUE
1012,P0407,19.46667,51.75,TRUE
1013,P0407,19.46667,51.75,TRUE
1014,P0407,19.46667,51.75,TRUE
1015,P0407,19.46667,51.75,TRUE
372,P0406,19.0575,51.865556,TRUE
79,P0405,19.04284,51.57031,TRUE
447,P0402,18.52953,51.66995,TRUE
448,P0402,18.52953,51.66995,TRUE
449,P0402,18.52953,51.66995,TRUE
615,P0402,18.09102,51.76109,TRUE
616,P0402,18.09102,51.76109,TRUE
1007,P0402,18.39789,51.83313,TRUE
705,P0401,19.81994,51.73872,TRUE
1988,P0401,20.00855,51.53131,TRUE
1989,P0401,20.00855,51.53131,TRUE
1990,P0401,20.00855,51.53131,TRUE
2009,P0401,19.88579,51.75427,TRUE
2977,P0401,19.551389,51.882222,TRUE
14,P0322,21.16017999,52.21727999,TRUE
15,P0322,21.16017999,52.21727999,TRUE
16,P0322,21.16017999,52.21727999,TRUE
17,P0322,21.16017999,52.21727999,TRUE
18,P0322,21.16017999,52.21727999,TRUE
19,P0322,21.16017999,52.21727999,TRUE
20,P0322,21.16017999,52.21727999,TRUE
74,P0322,20.93531,52.29242,TRUE
138,P0322,20.70424,52.24576,TRUE
212,P0322,20.91486,52.32431,TRUE
437,P0322,21.15012999,52.13758999,TRUE
489,P0322,21.11611099,52.296995,TRUE
490,P0322,21.11611099,52.296995,TRUE
526,P0322,20.9664,52.32826,TRUE
604,P0322,21.22627999,52.17355999,TRUE
610,P0322,20.79,52.445556,TRUE
634,P0322,21.24961999,52.07654999,TRUE
635,P0322,21.24961999,52.07654999,TRUE
708,P0322,20.979444,52.156389,TRUE
716,P0322,21.11760999,52.0938,TRUE
727,P0322,20.978194,52.353889,TRUE
974,P0322,20.92664,52.40149,TRUE
975,P0322,20.92664,52.40149,TRUE
976,P0322,20.92664,52.40149,TRUE
977,P0322,20.92664,52.40149,TRUE
1017,P0322,20.88602,52.33413,TRUE
1018,P0322,20.88602,52.33413,TRUE
1245,P0322,21.18332999,52.18332999,TRUE
1247,P0322,21.17150999,52.20418999,TRUE
1248,P0322,21.17150999,52.20418999,TRUE
1249,P0322,21.17150999,52.20418999,TRUE
1250,P0322,21.17150999,52.20418999,TRUE
1276,P0322,21.23210999,52.22285999,TRUE
1288,P0322,20.92054,52.30911,TRUE
1306,P0322,21.062222,52.089722,TRUE
1367,P0322,20.65271,52.45117,TRUE
1428,P0322,21.26128999,52.10576999,TRUE
1429,P0322,21.26128999,52.10576999,TRUE
1430,P0322,21.26128999,52.10576999,TRUE
1431,P0322,21.26128999,52.10576999,TRUE
1432,P0322,21.26128999,52.10576999,TRUE
1433,P0322,21.26128999,52.10576999,TRUE
1434,P0322,21.26128999,52.10576999,TRUE
1435,P0322,21.26128999,52.10576999,TRUE
1436,P0322,21.26128999,52.10576999,TRUE
1437,P0322,21.26128999,52.10576999,TRUE
1438,P0322,21.26128999,52.10576999,TRUE
1439,P0322,21.26128999,52.10576999,TRUE
1440,P0322,21.26128999,52.10576999,TRUE
1441,P0322,21.26128999,52.10576999,TRUE
1442,P0322,21.26128999,52.10576999,TRUE
1443,P0322,21.26128999,52.10576999,TRUE
1444,P0322,21.26128999,52.10576999,TRUE
1445,P0322,21.26128999,52.10576999,TRUE
1446,P0322,21.26128999,52.10576999,TRUE
1448,P0322,20.79716,52.21039,TRUE
1472,P0322,21.02397,52.0814,TRUE
1476,P0322,20.83952,52.18435,TRUE
1477,P0322,20.83952,52.18435,TRUE
1478,P0322,20.83952,52.18435,TRUE
1479,P0322,20.83952,52.18435,TRUE
1480,P0322,20.83952,52.18435,TRUE
1481,P0322,20.83952,52.18435,TRUE
1482,P0322,20.83952,52.18435,TRUE
1530,P0322,20.7646,52.49244,TRUE
1570,P0322,20.81214,52.17072,TRUE
1571,P0322,20.81214,52.17072,TRUE
1572,P0322,20.81214,52.17072,TRUE
1573,P0322,20.81214,52.17072,TRUE
1574,P0322,20.81214,52.17072,TRUE
1575,P0322,20.81214,52.17072,TRUE
1634,P0322,21.18618999,52.18934999,TRUE
1635,P0322,21.18618999,52.18934999,TRUE
1652,P0322,20.9226,52.15603,TRUE
1657,P0322,20.86398,52.17556,TRUE
1658,P0322,21.16354999,52.26058999,TRUE
1892,P0322,21.26901999,52.25220999,TRUE
1897,P0322,21.22746999,52.10291999,TRUE
1898,P0322,21.22746999,52.10291999,TRUE
1899,P0322,21.22746999,52.10291999,TRUE
1900,P0322,21.22746999,52.10291999,TRUE
1901,P0322,21.22746999,52.10291999,TRUE
1902,P0322,21.22746999,52.10291999,TRUE
2020,P0322,20.88419,52.19517,TRUE
2021,P0322,20.88419,52.19517,TRUE
2782,P0322,21.17751999,52.19655999,TRUE
2783,P0322,21.17751999,52.19655999,TRUE
2784,P0322,21.17751999,52.19655999,TRUE
2785,P0322,21.17751999,52.19655999,TRUE
2800,P0322,21.22406999,52.25450999,TRUE
2819,P0322,21.08748,52.16311,TRUE
2865,P0322,20.94612,52.17941,TRUE
2866,P0322,20.94612,52.17941,TRUE
2867,P0322,20.94612,52.17941,TRUE
2868,P0322,20.94612,52.17941,TRUE
3008,P0322,20.99497,52.3143,TRUE
3009,P0322,20.99497,52.3143,TRUE
3013,P0322,21.16017999,52.30375999,TRUE
3014,P0322,21.16017999,52.30375999,TRUE
3015,P0322,21.16017999,52.30375999,TRUE
3016,P0322,21.16017999,52.30375999,TRUE
245,P0321,20.49053,52.2207,TRUE
246,P0321,20.49053,52.2207,TRUE
247,P0321,20.49053,52.2207,TRUE
428,P0321,20.39294,52.14439,TRUE
1416,P0321,20.4375,52.318056,TRUE
1417,P0321,20.4375,52.318056,TRUE
520,P0320,20.52666,51.85611,TRUE
609,P0320,20.23865,51.88636,TRUE
999,P0320,19.94173,51.89863,TRUE
1295,P0320,19.99201,51.8414,TRUE
1312,P0320,20.36702,52.01975,TRUE
1459,P0320,20.38395,51.89307,TRUE
1613,P0320,20.35037,51.97901,TRUE
1770,P0320,20.15837,51.95485,TRUE
1771,P0320,20.15837,51.95485,TRUE
2823,P0320,19.991889,51.836111,TRUE
200,P0319,19.94445,52.84859,TRUE
465,P0318,19.335833,53.003611,TRUE
1220,P0317,20.448056,51.811944,TRUE
1694,P0317,20.29484,51.59824,TRUE
332,P0316,21.38657999,52.35935999,TRUE
670,P0316,21.33175999,52.40649999,TRUE
992,P0316,21.48956599,52.39388899,TRUE
1310,P0316,21.43826999,52.51872999,TRUE
1512,P0316,21.19583299,52.34227799,TRUE
2899,P0316,21.24206999,52.34005999,TRUE
2900,P0316,21.24206999,52.34005999,TRUE
2901,P0316,21.24206999,52.34005999,TRUE
2902,P0316,21.24206999,52.34005999,TRUE
477,P0315,20.76667,52.65,TRUE
743,P0315,20.940833,52.659167,TRUE
751,P0315,20.8823,52.617222,TRUE
983,P0315,20.69121,52.55909,TRUE
984,P0315,20.69121,52.55909,TRUE
985,P0315,20.69121,52.55909,TRUE
1221,P0315,21.22472199,52.72194399,TRUE
1991,P0315,20.818889,52.661111,TRUE
2928,P0315,21.45839999,52.59277999,TRUE
37,P0314,20.92325,53.04729,TRUE
563,P0314,20.67146,53.31575,TRUE
946,P0314,20.84903,53.21293,TRUE
29,P0313,20.217222,52.536111,TRUE
297,P0313,20.3096,52.39828,TRUE
344,P0313,20.371111,52.644444,TRUE
629,P0313,20.470869,52.515556,TRUE
925,P0313,20.5597,52.47637,TRUE
1507,P0313,20.37552,52.62348,TRUE
1508,P0313,20.37552,52.62348,TRUE
1605,P0313,20.50672,52.5454,TRUE
1784,P0313,20.35,52.55,TRUE
2897,P0313,20.67541,52.67347,TRUE
1287,P0310,20.3841,53.11278,TRUE
228,P0309,21.39106999,52.06092999,TRUE
468,P0309,21.56589999,52.05755999,TRUE
1278,P0309,21.57250999,52.17934999,TRUE
1279,P0309,21.57250999,52.17934999,TRUE
1280,P0309,21.57250999,52.17934999,TRUE
1281,P0309,21.57250999,52.17934999,TRUE
1282,P0309,21.57250999,52.17934999,TRUE
1390,P0309,21.42067999,52.21138999,TRUE
2893,P0309,21.54821999,52.26179999,TRUE
2913,P0309,21.40722199,52.23555599,TRUE
2973,P0309,21.46166699,52.27317399,TRUE
159,P0308,21.05416,52.84022,TRUE
492,P0308,21.10527799,52.89,TRUE
1885,P0308,20.973056,52.836158,TRUE
47,P0307,20.04559,52.01949,TRUE
101,P0307,19.568417,52.012722,TRUE
254,P0307,19.74545,52.08703,TRUE
262,P0307,19.661806,52.078611,TRUE
1031,P0307,19.94525,52.10714,TRUE
1032,P0307,19.94525,52.10714,TRUE
1331,P0307,20.0531,52.0782,TRUE
1763,P0307,19.79815,52.04112,TRUE
927,P0305,19.17037,52.25592,TRUE
3038,P0305,19.62613,52.24404,TRUE
380,P0304,21.23194399,52.00472199,TRUE
436,P0304,20.783611,51.682778,TRUE
467,P0304,20.95061,52.03394,TRUE
479,P0304,21.21536999,51.97652999,TRUE
480,P0304,21.21536999,51.97652999,TRUE
481,P0304,21.21536999,51.97652999,TRUE
483,P0304,20.921944,51.670833,TRUE
486,P0304,20.85154,51.73187,TRUE
514,P0304,20.86757,51.86252,TRUE
1348,P0304,21.26444399,51.82527799,TRUE
1607,P0304,21.26444399,51.82877799,TRUE
1664,P0304,20.956944,51.7875,TRUE
2951,P0304,20.98839,52.05341,TRUE
2952,P0304,21.03659,52.02768,TRUE
2953,P0304,21.03659,52.02768,TRUE
263,P0302,20.61996,52.88141,TRUE
264,P0302,20.61996,52.88141,TRUE
1798,P0302,20.69618,52.72631,TRUE
1807,P0302,20.564167,53.062778,TRUE
1931,P0302,20.64631,52.96055,TRUE
85,P0301,20.61709,52.19849,TRUE
86,P0301,20.61709,52.19849,TRUE
87,P0301,20.61709,52.19849,TRUE
163,P0301,20.71697,52.14269,TRUE
164,P0301,20.71697,52.14269,TRUE
165,P0301,20.71697,52.14269,TRUE
166,P0301,20.71697,52.14269,TRUE
191,P0301,20.531111,51.949444,TRUE
201,P0301,20.369444,52.096111,TRUE
211,P0301,20.65521,52.02512,TRUE
509,P0301,20.6337,52.10387,TRUE
510,P0301,20.6337,52.10387,TRUE
511,P0301,20.6337,52.10387,TRUE
512,P0301,20.6337,52.10387,TRUE
710,P0301,20.81667,52.15,TRUE
718,P0301,20.517222,52.119444,TRUE
948,P0301,20.69661,52.07766,TRUE
1246,P0301,20.47491,52.06716,TRUE
1263,P0301,20.67155,52.11879,TRUE
1264,P0301,20.67155,52.11879,TRUE
1265,P0301,20.67155,52.11879,TRUE
1266,P0301,20.67155,52.11879,TRUE
1267,P0301,20.67155,52.11879,TRUE
1268,P0301,20.67155,52.11879,TRUE
1269,P0301,20.67155,52.11879,TRUE
1270,P0301,20.67155,52.11879,TRUE
1271,P0301,20.67155,52.11879,TRUE
1272,P0301,20.67155,52.11879,TRUE
1273,P0301,20.67155,52.11879,TRUE
1274,P0301,20.67155,52.11879,TRUE
1521,P0301,20.72665,52.12237,TRUE
1522,P0301,20.72665,52.12237,TRUE
1639,P0301,20.51629,52.01539,TRUE
30,P0235,16.186667,51.941389,TRUE
487,P0233,17.12505,52.36372,TRUE
1545,P0225,16.92993,52.40692,TRUE
102,P0211,17.3343,52.06543,TRUE
564,P0211,17.50256,51.97266,TRUE
565,P0211,17.50256,51.97266,TRUE
206,P0210,18.230008,52.8825,TRUE
281,P0204,16.56413,52.90214,TRUE
217,P0201,18.00762,53.1235,TRUE
2049,P0120,18.94773,53.27989,TRUE
991,P0114,18.60452,53.72222,TRUE
38,P0109,18.19418,54.40087,TRUE
13,P0103,17.55867,53.65574,TRUE
497,P0000,21.08309,52.24926,TRUE
498,P0000,21.08309,52.24926,TRUE
499,P0000,21.08309,52.24926,TRUE
500,P0000,21.08309,52.24926,TRUE
687,P0000,20.94903,52.24574,TRUE
1233,P0000,20.96874,52.27993,TRUE
1234,P0000,20.96874,52.27993,TRUE
1546,P0000,21.03472,52.25443,TRUE
1547,P0000,21.03472,52.25443,TRUE
1548,P0000,21.03472,52.25443,TRUE
1549,P0000,21.03472,52.25443,TRUE
1550,P0000,21.03472,52.25443,TRUE
1551,P0000,21.03472,52.25443,TRUE
1552,P0000,21.03472,52.25443,TRUE
1553,P0000,21.03472,52.25443,TRUE
1554,P0000,21.03472,52.25443,TRUE
1555,P0000,21.03472,52.25443,TRUE
1556,P0000,21.03472,52.25443,TRUE
1557,P0000,21.03472,52.25443,TRUE
1558,P0000,21.03472,52.25443,TRUE
1559,P0000,21.03472,52.25443,TRUE
1560,P0000,21.03472,52.25443,TRUE
1561,P0000,21.03472,52.25443,TRUE
1936,P0000,21.04845,52.29185,TRUE
1937,P0000,21.04845,52.29185,TRUE
2051,P0000,21.01178,52.22977,TRUE
2052,P0000,21.01178,52.22977,TRUE
2053,P0000,21.01178,52.22977,TRUE
2054,P0000,21.01178,52.22977,TRUE
2055,P0000,21.01178,52.22977,TRUE
2056,P0000,21.01178,52.22977,TRUE
2057,P0000,21.01178,52.22977,TRUE
2058,P0000,21.01178,52.22977,TRUE
2059,P0000,21.01178,52.22977,TRUE
2060,P0000,21.01178,52.22977,TRUE
2061,P0000,21.01178,52.22977,TRUE
2062,P0000,21.01178,52.22977,TRUE
2063,P0000,21.01178,52.22977,TRUE
2064,P0000,21.01178,52.22977,TRUE
2065,P0000,21.01178,52.22977,TRUE
2066,P0000,21.01178,52.22977,TRUE
2067,P0000,21.01178,52.22977,TRUE
2068,P0000,21.01178,52.22977,TRUE
2069,P0000,21.01178,52.22977,TRUE
2070,P0000,21.01178,52.22977,TRUE
2071,P0000,21.01178,52.22977,TRUE
2072,P0000,21.01178,52.22977,TRUE
2073,P0000,21.01178,52.22977,TRUE
2074,P0000,21.01178,52.22977,TRUE
2075,P0000,21.01178,52.22977,TRUE
2076,P0000,21.01178,52.22977,TRUE
2077,P0000,21.01178,52.22977,TRUE
2078,P0000,21.01178,52.22977,TRUE
2079,P0000,21.01178,52.22977,TRUE
2080,P0000,21.01178,52.22977,TRUE
2081,P0000,21.01178,52.22977,TRUE
2082,P0000,21.01178,52.22977,TRUE
2083,P0000,21.01178,52.22977,TRUE
2084,P0000,21.01178,52.22977,TRUE
2085,P0000,21.01178,52.22977,TRUE
2086,P0000,21.01178,52.22977,TRUE
2087,P0000,21.01178,52.22977,TRUE
2088,P0000,21.01178,52.22977,TRUE
2089,P0000,21.01178,52.22977,TRUE
2090,P0000,21.01178,52.22977,TRUE
2091,P0000,21.01178,52.22977,TRUE
2092,P0000,21.01178,52.22977,TRUE
2093,P0000,21.01178,52.22977,TRUE
2094,P0000,21.01178,52.22977,TRUE
2095,P0000,21.01178,52.22977,TRUE
2096,P0000,21.01178,52.22977,TRUE
2097,P0000,21.01178,52.22977,TRUE
2098,P0000,21.01178,52.22977,TRUE
2099,P0000,21.01178,52.22977,TRUE
2100,P0000,21.01178,52.22977,TRUE
2101,P0000,21.01178,52.22977,TRUE
2102,P0000,21.01178,52.22977,TRUE
2103,P0000,21.01178,52.22977,TRUE
2104,P0000,21.01178,52.22977,TRUE
2105,P0000,21.01178,52.22977,TRUE
2106,P0000,21.01178,52.22977,TRUE
2107,P0000,21.01178,52.22977,TRUE
2108,P0000,21.01178,52.22977,TRUE
2109,P0000,21.01178,52.22977,TRUE
2110,P0000,21.01178,52.22977,TRUE
2111,P0000,21.01178,52.22977,TRUE
2112,P0000,21.01178,52.22977,TRUE
2113,P0000,21.01178,52.22977,TRUE
2114,P0000,21.01178,52.22977,TRUE
2115,P0000,21.01178,52.22977,TRUE
2116,P0000,21.01178,52.22977,TRUE
2117,P0000,21.01178,52.22977,TRUE
2118,P0000,21.01178,52.22977,TRUE
2119,P0000,21.01178,52.22977,TRUE
2120,P0000,21.01178,52.22977,TRUE
2121,P0000,21.01178,52.22977,TRUE
2122,P0000,21.01178,52.22977,TRUE
2123,P0000,21.01178,52.22977,TRUE
2124,P0000,21.01178,52.22977,TRUE
2125,P0000,21.01178,52.22977,TRUE
2126,P0000,21.01178,52.22977,TRUE
2127,P0000,21.01178,52.22977,TRUE
2128,P0000,21.01178,52.22977,TRUE
2129,P0000,21.01178,52.22977,TRUE
2130,P0000,21.01178,52.22977,TRUE
2131,P0000,21.01178,52.22977,TRUE
2132,P0000,21.01178,52.22977,TRUE
2133,P0000,21.01178,52.22977,TRUE
2134,P0000,21.01178,52.22977,TRUE
2135,P0000,21.01178,52.22977,TRUE
2136,P0000,21.01178,52.22977,TRUE
2137,P0000,21.01178,52.22977,TRUE
2138,P0000,21.01178,52.22977,TRUE
2139,P0000,21.01178,52.22977,TRUE
2140,P0000,21.01178,52.22977,TRUE
2141,P0000,21.01178,52.22977,TRUE
2142,P0000,21.01178,52.22977,TRUE
2143,P0000,21.01178,52.22977,TRUE
2144,P0000,21.01178,52.22977,TRUE
2145,P0000,21.01178,52.22977,TRUE
2146,P0000,21.01178,52.22977,TRUE
2147,P0000,21.01178,52.22977,TRUE
2148,P0000,21.01178,52.22977,TRUE
2149,P0000,21.01178,52.22977,TRUE
2150,P0000,21.01178,52.22977,TRUE
2151,P0000,21.01178,52.22977,TRUE
2152,P0000,21.01178,52.22977,TRUE
2153,P0000,21.01178,52.22977,TRUE
2154,P0000,21.01178,52.22977,TRUE
2155,P0000,21.01178,52.22977,TRUE
2156,P0000,21.01178,52.22977,TRUE
2157,P0000,21.01178,52.22977,TRUE
2158,P0000,21.01178,52.22977,TRUE
2159,P0000,21.01178,52.22977,TRUE
2160,P0000,21.01178,52.22977,TRUE
2161,P0000,21.01178,52.22977,TRUE
2162,P0000,21.01178,52.22977,TRUE
2163,P0000,21.01178,52.22977,TRUE
2164,P0000,21.01178,52.22977,TRUE
2165,P0000,21.01178,52.22977,TRUE
2166,P0000,21.01178,52.22977,TRUE
2167,P0000,21.01178,52.22977,TRUE
2168,P0000,21.01178,52.22977,TRUE
2169,P0000,21.01178,52.22977,TRUE
2170,P0000,21.01178,52.22977,TRUE
2171,P0000,21.01178,52.22977,TRUE
2172,P0000,21.01178,52.22977,TRUE
2173,P0000,21.01178,52.22977,TRUE
2174,P0000,21.01178,52.22977,TRUE
2175,P0000,21.01178,52.22977,TRUE
2176,P0000,21.01178,52.22977,TRUE
2177,P0000,21.01178,52.22977,TRUE
2178,P0000,21.01178,52.22977,TRUE
2179,P0000,21.01178,52.22977,TRUE
2180,P0000,21.01178,52.22977,TRUE
2181,P0000,21.01178,52.22977,TRUE
2182,P0000,21.01178,52.22977,TRUE
2183,P0000,21.01178,52.22977,TRUE
2184,P0000,21.01178,52.22977,TRUE
2185,P0000,21.01178,52.22977,TRUE
2186,P0000,21.01178,52.22977,TRUE
2187,P0000,21.01178,52.22977,TRUE
2188,P0000,21.01178,52.22977,TRUE
2189,P0000,21.01178,52.22977,TRUE
2190,P0000,21.01178,52.22977,TRUE
2191,P0000,21.01178,52.22977,TRUE
2192,P0000,21.01178,52.22977,TRUE
2193,P0000,21.01178,52.22977,TRUE
2194,P0000,21.01178,52.22977,TRUE
2195,P0000,21.01178,52.22977,TRUE
2196,P0000,21.01178,52.22977,TRUE
2197,P0000,21.01178,52.22977,TRUE
2198,P0000,21.01178,52.22977,TRUE
2199,P0000,21.01178,52.22977,TRUE
2200,P0000,21.01178,52.22977,TRUE
2201,P0000,21.01178,52.22977,TRUE
2202,P0000,21.01178,52.22977,TRUE
2203,P0000,21.01178,52.22977,TRUE
2204,P0000,21.01178,52.22977,TRUE
2205,P0000,21.01178,52.22977,TRUE
2206,P0000,21.01178,52.22977,TRUE
2207,P0000,21.01178,52.22977,TRUE
2208,P0000,21.01178,52.22977,TRUE
2209,P0000,21.01178,52.22977,TRUE
2210,P0000,21.01178,52.22977,TRUE
2211,P0000,21.01178,52.22977,TRUE
2212,P0000,21.01178,52.22977,TRUE
2213,P0000,21.01178,52.22977,TRUE
2214,P0000,21.01178,52.22977,TRUE
2215,P0000,21.01178,52.22977,TRUE
2216,P0000,21.01178,52.22977,TRUE
2217,P0000,21.01178,52.22977,TRUE
2218,P0000,21.01178,52.22977,TRUE
2219,P0000,21.01178,52.22977,TRUE
2220,P0000,21.01178,52.22977,TRUE
2221,P0000,21.01178,52.22977,TRUE
2222,P0000,21.01178,52.22977,TRUE
2223,P0000,21.01178,52.22977,TRUE
2224,P0000,21.01178,52.22977,TRUE
2225,P0000,21.01178,52.22977,TRUE
2226,P0000,21.01178,52.22977,TRUE
2227,P0000,21.01178,52.22977,TRUE
2228,P0000,21.01178,52.22977,TRUE
2229,P0000,21.01178,52.22977,TRUE
2230,P0000,21.01178,52.22977,TRUE
2231,P0000,21.01178,52.22977,TRUE
2232,P0000,21.01178,52.22977,TRUE
2233,P0000,21.01178,52.22977,TRUE
2234,P0000,21.01178,52.22977,TRUE
2235,P0000,21.01178,52.22977,TRUE
